============================================================
Model 000GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R335-1204137000288.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R142-1203876200457.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR382-1203876200055.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R204-1203876200380.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R139-1203876200451.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R125-1203876200231.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R887-G08A001200444.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR391-1203876200361.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R130-1203876200095.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402-P/OK/1_1_R750-G08A001200309.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R335-1204137000061.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R350-1204137000108.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R143-1204137000019.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R130-1203876200396.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR387-1203876200282.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR387-1203876200491.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R148-1203876200304.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1204137000354.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R4003-1203781100477.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R333-1204137000069.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R3832-1204137000173.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R3851-1203876200046.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R353-1204137000240.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R148-1203876200512.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R239-1204075400535.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R54-1203876200390.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R47-G08A001500045.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R165-1204075401080.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R297-1203876200496.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1204137000021.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402-P/OK/1_1_R784-G08A001100103.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R884-G07A004000223.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R102-G08A002300263.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R47-G08MM01800020.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_ZR204-1204075402107.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1203876200363.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R424-1203876200368.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R297-1203876200282.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R307-1203876200456.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R406-1204137000061.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R231-1203876200099.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R165-1204075402638.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R1065-G07A004000166.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR387-1203876200223.JPG
============================================================
Model 002GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_RCN3-1204137000123.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402735.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR378-1203876200118.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R113-1203876200200.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200111.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R297-1203876200076.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R148-1203876200255.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R179-1204137000303.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R1173-G08A001100300.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402713.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R71-1203876200471.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R179-1203876200095.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R141-1203876200120.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R1149-1203781100625.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR214-1204137000363.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R175-1203876200368.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R183-1203876200101.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R170-1203876200036.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_2_R64-1204137000174.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R70-1203876200190.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R174-1203876200328.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_RCN3-1204137000013.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402462.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1204137000308.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R180-1203876200281.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R179-1204137000233.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR221-1203876200329.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R91-1203876200258.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1204137000114.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR389-1203876200369.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402687.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075401568.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R818-1204075402131.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R54-1204137000174.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200132.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1203876200206.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075401128.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R818-1204075401047.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR221-1203876200197.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR23-G08A002300328.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1203876200281.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402130.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_1_R321-G08A001300022.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R884-G08A001100398.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R300-1203876200196.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1203876200512.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R180-1203876200440.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R97-1204075401088.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402450.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R70-1203876200286.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075402433.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R307-1203876200111.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR378-1204137000306.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1203876200236.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R1066-G07A004000094.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R179-1203876200505.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1204137000243.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402-P/NG/1_2_R782-G08A001200268.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR382-1203876200439.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R148-1203876200438.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R4003-1203781100641.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_RCN3-1203876200389.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R1166-G07A004000264.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1204137000311.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R326-1203876200448.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR220-1203876200154.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R1019-G08A001100081.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R180-1203876200111.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R297-1204137000102.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402594.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR378-1203876200342.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R10-1203876200503.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R818-1204075402478.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR382-1203876200041.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR221-1204137000051.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR391-1203876200041.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R180-1203876200140.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_1_R1608-G08T000600006.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R175-1203876200330.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1203876200405.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R10-1204137000211.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R130-1203876200295.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R818-1204075402841.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075402707.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402498.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200200.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R175-1204137000275.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200004.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1204137000034.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1204137000177.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402735.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402159.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R133-1204137000049.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R1166-G07A004000270.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R92-1203876200232.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_2_R7005-1203781100656.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R180-1204137000157.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R95-1203876200072.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_2_R406-1203876200313.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1204137000193.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R177-1204137000280.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R1216-G08A001200276.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402630.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR385-1204137000045.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R180-1204137000199.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R133-1203876200491.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R145-1203876200110.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200087.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200034.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_2_R259-G08MM02600022.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1204137000270.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075401047.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R179-1203876200269.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R10-1203876200247.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R1173-G07A004000492.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075401012.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075402743.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R133-1204137000008.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200450.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1203876200206.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R199-1203876200057.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402530.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075400680.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R177-1203876200187.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R373-1203876200050.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR214-1203876200254.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R169-1203876200388.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402719.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R333-1203876200396.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R295-1203876200500.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_RCN3-1203876200463.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R4003-1203781100463.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R174-1203876200220.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075401485.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1204137000218.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R141-1203876200284.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1203876200322.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR188-1203876200229.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R818-1204075402642.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R176-1204137000047.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_RCN3-1203876200193.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075400311.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1204137000096.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R162-1203876200203.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR510-G08A001100449.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R297-1203876200542.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_PR382-1203876200055.JPG
GT:000001,  PD:000000,  Path:../dataset/ok_ng_3rd_edition/R_0402/NG/1_2_R52-1203876200364.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R177-1203876200406.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402889.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1203876200481.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075402409.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R169-1204137000104.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R400-1203876200426.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R10-G08A001100242.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R179-1204137000206.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR387-1203876200282.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R175-1203876200193.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R183-1203876200285.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R818-1204075402755.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R97-1204075400704.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R63-1203876200037.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R148-1203876200512.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R70-1203876200110.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R175-1203876200111.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402674.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1204137000021.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R300-1203876200403.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R337-1203876200138.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_RCN3-1204137000261.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R229-1203876200115.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R180-1204137000248.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R300-1203876200413.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_3_R818-1204075400984.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R59-G08A001500177.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_4_R818-1204075402458.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R133-1203876200363.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075402126.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R424-1203876200368.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R337-1204137000273.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R4003-1203781100135.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_PR387-1203876200223.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R818-1204075400988.JPG
============================================================
Model 003GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_R149-1204137000041.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R335-1204137000288.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_1_RCN3-1204137000123.JPG
GT:000000,  PD:000001,  Path:../dataset/ok_ng_3rd_edition/R_0402/OK/1_2_R4003-1203781100064.JPG
